	gt	frac
0	44	0.02101187756757777
1	57	0.048986620260179796
2	61	0.023784914709872214
3	46	0.05600436312870303
4	40	0.03730529604727899
5	50	0.05808250168836635
6	49	0.02972227358448949
7	49	0.04703865241301397
8	40	0.029848535998931645
9	68	0.06469780876799054
10	26	0.055462268606783945
11	45	0.05026427977626722
12	42	0.04157612868618517
13	15	0.009056175524921788
14	70	0.07786676186737891
15	34	0.01726844662127039
16	43	0.02790988971755818
17	18	0.030763324341339694
18	85	0.05509896132596579
19	68	0.04302321515218627
20	50	0.05669575422531552
21	36	0.08204408633233623
22	22	0.020296901480478906
23	56	0.05409355088293595
24	77	0.1515032302443893
25	74	0.08767799839135118
26	58	0.0684036343732676
27	20	0.013633442617660724
28	22	0.04188931396178501
29	65	0.05459190841238705
30	75	0.09150792490209414
31	87	0.11363483034016446
32	78	0.05035604886551665
33	92	0.1427123552685682
34	36	0.1009278175110012
35	47	0.04898301927888357
36	87	0.06862164679655994
37	36	0.030194935050345498
38	26	0.05431801862325017
39	69	0.028599552799945034
40	73	0.030535077608412488
41	82	0.06513237296635266
42	44	0.13082530279092625
43	46	0.08787210928120426
44	25	0.024160347977748218
45	68	0.037490210717671904
46	10	0.023511832571908798
47	75	0.06701573388573193
48	68	0.0861145654523317
49	38	0.019414181198195393
50	69	0.10500852664771708
51	22	0.014671601662352405
52	13	0.019346867328020798
53	64	0.06982961200294814
54	44	0.03806236402616932
55	55	0.043145686079566356
56	39	0.03757969063605757
57	32	0.028852223516471258
58	30	0.03818861369455284
59	52	0.05283805828821095
60	45	0.059591298906761
61	45	0.06449384739114591
62	50	0.02886394910846527
63	53	0.04172349029264809
64	55	0.05165978320837271
65	24	0.064182355288405
66	70	0.10010844321049309
67	54	0.0848392091523042
68	57	0.05135404945395931
69	58	0.07008568812585889
70	81	0.08345301076812564
71	67	0.08590905011920595
72	44	0.041118002643609736
73	61	0.07412853729172442
74	47	0.03436779235885327
75	92	0.07583099423566941
76	90	0.13291932485302016
77	53	0.08047920440602435
78	42	0.02043785800561605
79	65	0.11229461648401118
80	68	0.06077931806015633
81	30	0.044530456000332966
82	59	0.04467654108351299
83	51	0.048759954925053604
84	86	0.05713695009056045
85	56	1.0248148932552998e-06
86	76	2.913222776409071e-06
87	82	0.06709263498802776
88	29	0.04949327281202441
89	74	0.0702370835796893
90	29	0.02197744556164797
91	40	0.045709930889193166
92	71	0.0788917510430397
93	62	0.04289470002012838
94	72	0.07432414728789237
95	21	0.013321695820659946
96	46	0.054637894360781744
97	71	0.09138291780000046
98	63	0.021330055355999522
99	27	0.045054593250436537
100	38	0.02285987514535366
101	72	0.08371610848860933
102	37	0.042429109112837565
103	39	0.07022484710478974
104	61	0.05869766012141983
105	14	0.014714273591502134
106	59	0.08727673766562669
107	64	0.0846156845681154
108	67	0.03380807079328813
110	48	0.03301653639418417
111	31	0.05611919379225342
112	44	0.06011733855148099
113	52	0.046862264121142694
114	50	0.06763319791731069
115	78	0.059195111020995575
116	76	0.057996654834532306
117	66	0.054695314918505336
118	65	0.11349304295079124
119	49	0.031075424312688987
120	35	0.12287003123882383
121	40	0.07397955688475322
122	51	0.0759832646753745
123	53	0.07930232701339887
124	60	0.05889568753391955
125	98	0.11471150496299942
126	75	0.08344281984029436
127	50	0.06152001058821743
128	47	0.049976466491363766
129	50	0.08673755740839312
130	48	0.03731930723680593
131	52	0.0728766301725803
132	51	0.0556516007769898
133	75	0.03351551481947452
134	58	0.1202159843565384
135	100	0.06714005503116002
136	56	0.028158219900781822
137	91	0.07728825980405696
138	27	0.02617887664069988
139	13	0.01197541249676214
140	33	0.0617298194401502
141	39	0.046953524336451474
142	35	0.045745683817545735
143	64	0.05325436421713669
144	68	0.07239191989207287
145	68	0.035765024159410796
146	65	0.07288040606021108
147	75	0.055939082602882356
148	26	0.035117082486713955
149	27	0.018678965014535167
150	15	0.0044747063395139345
151	20	0.01382293774613186
152	49	0.07134002796263153
153	31	0.10227706125493242
154	76	0.09349142916941466
155	20	0.0363959337350858
156	39	0.037308935706668295
157	21	0.0522041606032736
158	46	0.04605811935568153
159	77	0.12905115813586732
160	38	0.0570420254467904
161	56	0.04897452619289561
162	72	0.07439570277181268
163	28	0.02763308002880739
164	58	0.03391262753958952
165	68	0.059397390983064846
166	71	0.06748300201210193
167	53	0.03059916009665802
168	23	0.03041285841439042
169	40	0.021820820398468114
170	40	0.08770584063712175
171	47	0.04267893393778099
172	68	0.0698380183868959
173	36	0.012591353783536702
174	63	0.08426162054581948
175	85	0.128804024057277
176	71	0.06293620411883144
177	47	0.05360422258449718
178	67	0.06311976371524222
179	20	0.023760399827941443
180	69	0.09323469326397729
181	81	0.05679418326980066
182	58	0.10793634106666217
183	59	0.04054942247415666
184	42	0.03371438099760729
185	31	0.018385019157124937
186	62	0.028555657970611284
187	20	0.026006268127325642
188	63	0.07739157598347801
189	70	0.06146828693290798
190	81	0.031657408168177595
191	50	0.03820194795047481
192	78	0.06645173665760967
193	55	0.06264909903222997
194	15	0.019055603713404357
195	61	0.054734859840542015
196	47	0.042772081881030474
197	83	0.11358274660461595
198	79	0.03034500999588072
199	0	0.06579833274080768
