	gt	ms_total	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13
0	9	0.20865717727681704	0.004504569110177988	0.001386709862443582	0.0020146514416763384	0.003064711369297983	0.004397161038872941	0.006589620358336629	0.007750815906060039	0.013698933041658774	0.019557410828833912	0.04274680352645175	0.016963138530975422	0.045259113259860734	0.04072353900217095	0.0
1	58	0.11654396853141313	0.004664914897390348	0.002150516438756512	0.0029182425630633366	0.004086446657516396	0.005226066542362488	0.007921054527969481	0.008600553512239865	0.013422272982737616	0.015354853786189369	0.02367417605849518	0.00526809764534271	0.016790310909496786	0.006466462009853053	0.0
2	47	0.08140286831299806	0.005592002123331236	0.0016711263158752103	0.002136576511850971	0.0027951192349115624	0.0034832065837761914	0.005370917645327903	0.0057839640136556954	0.008514223318225406	0.011436253888981658	0.016452923101192837	0.00061421983018283	0.012173104448257161	0.005379231297429393	0.0
3	46	0.16684638857045056	0.005997741625126601	0.002557138937608608	0.003026938859404091	0.004215433857616274	0.005847713574791654	0.00935677073865766	0.01049229197668626	0.018583783921164165	0.024507987340248116	0.04451444798687763	0.012167779214236722	0.019231808495796157	0.006346552042236636	0.0
4	79	0.1277815631231726	0.008915577011051778	0.0034342939073006527	0.003983209326238119	0.0049449379740126006	0.005786761560864507	0.008166480525772369	0.008325391008863307	0.012483440919814903	0.015051497855707117	0.023123700035777007	0.004239994595208909	0.026793077291849467	0.0025332011107118803	0.0
5	48	0.14961880759566049	0.007494772785879129	0.004343872451889453	0.005602269831638085	0.007608310022309267	0.009230337031401893	0.012866113359110011	0.013319827587967924	0.020182584544196278	0.01965378712309803	0.026193333613903955	0.004083449734060758	0.012272084420057498	0.006768065090148193	0.0
6	63	0.21886027935219443	0.005426664993717736	0.0021820574680057954	0.0032956236661510485	0.004944380799469294	0.0065938934803133654	0.009035592677890626	0.009656230497167073	0.01520134086073251	0.017682217896236092	0.03496167314981556	0.011632821942668263	0.04590074549629113	0.05234703642373596	0.0
7	40	0.17130242017060474	0.0050933494881554575	0.002737395377989764	0.003384490037419062	0.0041188005041091534	0.004701719490252433	0.006729173614960822	0.0078087304363503324	0.01377683048414705	0.014894444364716874	0.027232750639031796	0.010974606163409964	0.03535231210722049	0.034497817462841536	0.0
8	45	0.19346155019680683	0.012378208013273856	0.0054533544376579625	0.006193741675777555	0.008285072051143639	0.010587680625562866	0.015340306757977517	0.016762768340338876	0.026492500564383736	0.022091395977019396	0.03295325212738925	0.010386264391125648	0.023631708714120805	0.002905296521035701	0.0
9	43	0.13876805513877383	0.005707411112760441	0.0019973462854745217	0.0022877732656865772	0.002757377922179607	0.0032897874501921958	0.004711278162181822	0.0045493314620378466	0.007052228350120391	0.011742221733243977	0.028147627826375334	0.011037861810657251	0.04823008818076027	0.007257721577103594	0.0
10	54	0.10796806467295873	0.007121620379088809	0.0039322980269142355	0.005494160405036003	0.007722498885501996	0.009300764372337575	0.0110668246541369	0.009014841241633268	0.011358514256643564	0.012376305407060735	0.015349968494245414	0.0008705066645758406	0.01267583657665702	0.001683925309127365	0.0
11	20	0.15343179148428357	0.0038973717858498307	0.0015254619065715545	0.002279717138283639	0.0034515340589166355	0.0046923346097725365	0.007465378526802999	0.009058652811047242	0.0180897012980645	0.02110480334765043	0.035335627141823533	0.00903191933176511	0.03243161687590319	0.005067672651832375	0.0
12	14	0.0826583871276244	0.007615481426833298	0.0014126152339581472	0.0012634711086630794	0.0013202531346551928	0.001494164147163522	0.0025317555720080357	0.0027582107607921676	0.0037004187956442757	0.009074383137223486	0.014618416576727033	0.0034295868051785797	0.019238201398522288	0.014201429030255286	0.0
13	45	0.2009562290531341	0.016405074973118685	0.011315747524950587	0.013915259309698728	0.01625236649373364	0.018099851280730297	0.016927462952361392	0.009249107309880676	0.010021992728451737	0.011529635931231626	0.022247379233580205	0.007786807636381378	0.03247454573399555	0.0147309979450196	0.0
14	58	0.1103880587506561	0.01866324524454466	0.010054164286035012	0.011181681743945	0.013380561995444537	0.012145456395322742	0.009081527871857972	0.006126533290728138	0.0073587521104524125	0.00722741082483817	0.007846399053791975	0.0014351042050145106	0.004983352271047848	0.000903869457633112	0.0
15	65	0.10681845430910056	0.00778550657730263	0.0027978421064731025	0.003076254282103931	0.00333068516678836	0.0035101417948628704	0.004827699420727716	0.004351847442754388	0.0060817606663425075	0.010676345907763972	0.02073467968987123	0.004342397479567994	0.024757935528737757	0.010545358245804092	0.0
16	18	0.05211169543904415	0.018737753772955813	0.005079214418939089	0.00361304646933919	0.0029832834443299415	0.002493224760576503	0.002668714983960719	0.0018736160889280622	0.000947817908142965	0.0038596876066301815	0.002613075859028247	0.004910274113099219	0.0021994024682308226	0.00013258354488339334	0.0
17	69	0.15464145728354908	0.005345023544326193	0.0024135488798319184	0.003623875051231235	0.005836470933200631	0.00817389987117042	0.012352152983988432	0.013119281224648043	0.019096170825140396	0.017650370370351397	0.02648840986888916	0.007837163115488797	0.027959248897367325	0.004745841717915123	0.0
18	52	0.24502298155077717	0.007334846928740353	0.003431696597826042	0.005101429926732495	0.008837978934813126	0.008706502702932073	0.011113449517410171	0.011858526907937851	0.020966735449753582	0.025887896050568904	0.058663118701181294	0.022511679862993853	0.037149719339227075	0.023459400630660335	0.0
19	45	0.16564966541362708	0.005197848006614619	0.0018794206952458172	0.0026881738873623857	0.004160008819010115	0.006115907383170796	0.010042899285416466	0.010965706254111765	0.02023361650673501	0.02537348956881777	0.03796583636250206	0.007292933212231664	0.019581416588864333	0.014152408843544264	0.0
20	71	0.24171950387164134	0.006629206837559911	0.004004496536088681	0.0058877044049618285	0.008880496155189418	0.011786201153125307	0.016503090983840205	0.017198824754536744	0.028004711558322015	0.02910345009764173	0.05522209850752245	0.018729773042663593	0.032701334078327954	0.007068115761861522	0.0
21	38	0.13508258316488772	0.004248669813344671	0.0018065267871531486	0.0022173229955086324	0.0029757916819536014	0.0037623254807250964	0.005787018732487201	0.006205233186863671	0.010469204004644829	0.013063499795850196	0.02526898991487956	0.010699966249235714	0.028472104262708443	0.02010593025953296	0.0
22	56	0.15487930390196464	0.006376243603431076	0.002556569176259827	0.003417777077126304	0.004841327709662875	0.006223394927959244	0.00922850812395179	0.010263470803962147	0.018102473361780863	0.02159235944835878	0.03428801116556133	0.007621160972064228	0.024960687418239594	0.005407320113606579	0.0
23	39	0.26758033692335703	0.005818889164289389	0.002170778093135381	0.0028866800349902763	0.004153790138418897	0.00569528592156681	0.009311518394983623	0.010954796926864132	0.020340928667513473	0.028543906577601336	0.0619189291470718	0.02083928347691289	0.05204543686969336	0.04290011351031565	0.0
24	41	0.1423003338558998	0.0053531930464419215	0.002394544365980703	0.00397706763638155	0.006886901881182202	0.008650986553608872	0.01028200093897176	0.008434336714535064	0.011128755141352743	0.015171373849721777	0.031967831743338934	0.008946618073423382	0.02293701421942889	0.006169709691531989	0.0
25	50	0.06473478316291278	0.005203232433822168	0.001256385103737371	0.0013846485507925722	0.0015672350448436467	0.001699391563514569	0.0026433060067475697	0.0028008321874061163	0.0033767417147638566	0.007516018568103952	0.013700371156595	0.0036875293830539446	0.01742281472366452	0.0024762767258675045	0.0
26	25	0.18668999204313008	0.00506592759932722	0.0016724091221918466	0.0022451314907635895	0.003302798150883271	0.004617561968719553	0.007524742452002159	0.008712299657851405	0.014804937090705402	0.01905828984323184	0.03756215095022072	0.011769473873180596	0.042223648900987676	0.028130620943064795	0.0
27	43	0.19083234947351352	0.004552237910868201	0.0013139198460094545	0.0020031999311077076	0.0032905257417749356	0.005148939909096149	0.010421486071320466	0.014379800749929051	0.024963958002388965	0.02679658113294578	0.04139902440720643	0.009295991139998648	0.023853529844249877	0.023413154786617867	0.0
28	24	0.10773847157270117	0.013019431428972963	0.0061288869518226	0.006259010882997837	0.006388153753664435	0.005781722354706361	0.006268541615529144	0.005395383332479667	0.007131353758086274	0.009505359151216794	0.017212522682089688	0.0035232468413540705	0.017319069938281133	0.0038057888815001967	0.0
29	56	0.1522915879832603	0.018542173283289744	0.006346534308056704	0.005762222617469849	0.0064279326816992725	0.0071189985756596385	0.008929853564587961	0.008043431981269734	0.011459860702126904	0.013932800169154864	0.02373538837590192	0.004501333438791695	0.021564720330572044	0.015926337954679994	0.0
30	89	0.15888970352416648	0.007444543209278679	0.004825619042295676	0.006995986117820353	0.009946499991202895	0.01194175367952427	0.01541305069884991	0.014897568428585906	0.023331772430363776	0.02301403448237637	0.02569726166044813	0.002553109839137941	0.010373125927291397	0.002455378016991173	0.0
31	44	0.15750702208525125	0.005060440847890781	0.0019193710822327696	0.002728029886369682	0.0035571968735593224	0.004093466257235994	0.0060700160319693075	0.006655262399049197	0.010807238190554581	0.014934930217935193	0.030753351627023563	0.011035177340209937	0.04414171613951845	0.01575082519170246	0.0
32	28	0.10921904380881407	0.003915497144492786	0.0024030113066578944	0.003179845400093544	0.004434269257999674	0.005888994421123445	0.008714562021110157	0.008842541099474317	0.01348044199241999	0.013428765399217151	0.02043245606358616	0.005762916682373515	0.013108405308609704	0.005627337711655736	0.0
33	70	0.1155189290530648	0.023839319900164593	0.011654412043796376	0.009720599512416609	0.008166925349156709	0.007170704574280101	0.007666462494578658	0.006153082717317505	0.007571855341384286	0.009210922532095048	0.010728696695057051	0.0017434395850145573	0.009591212906011047	0.002301295401792267	0.0
34	35	0.12455779811469958	0.0050028069646358645	0.0012299655863906847	0.0017605154428243402	0.002542673707649822	0.003261794461455426	0.004642047538779881	0.005170854053313209	0.008373457174011351	0.012080531158564823	0.02501931996124693	0.0073808294267646915	0.043267690087695154	0.004825312551367412	0.0
35	56	0.13687575515046002	0.019067998659750462	0.011551058898149485	0.01194676512641373	0.011983612182117073	0.010516422444826957	0.010863711393717588	0.008744706088487078	0.010108186333609201	0.009630789634045525	0.013523750343732429	0.0021164725107634024	0.01083850689914245	0.005983774635704644	0.0
36	43	0.1397245274032404	0.009401519344964684	0.004088935714299626	0.004867245035266782	0.006254168235641478	0.007774283887767717	0.010201843203151421	0.009436627998801083	0.013047763412432078	0.014013453293620737	0.02699841710446583	0.006676410484146016	0.020275188923129357	0.006688670765553606	0.0
37	29	0.23746033337466865	0.012266369927993598	0.006790689646098261	0.007878496256512976	0.00947014401392301	0.011139361273637658	0.015666287805588375	0.015414924698508647	0.02343784692892345	0.02595126383137046	0.04923697809383165	0.016362634077920903	0.029024708795412857	0.014820628024946802	0.0
38	58	0.1763858820098757	0.0063740526880753864	0.0026283940511355117	0.003503101166281862	0.004901142937762266	0.006334637328676557	0.009713148549940065	0.010699329096920859	0.01817467241309062	0.021838689812240995	0.036523326171400666	0.009284780284571312	0.02616158239562142	0.0202490251141582	0.0
39	24	0.18466087610162368	0.007198185262833015	0.0026258470499135795	0.003278047410805812	0.0045439165166290315	0.005806740260622287	0.009129253868500687	0.009837931385270712	0.015295846092529522	0.021280321976067468	0.038382964856368634	0.0090641585743441	0.031069590576535785	0.02714807227120305	0.0
40	36	0.15794710314123245	0.007483094161391798	0.0027832898208502445	0.0038021820537934912	0.005554094640508971	0.007635197367690336	0.011594190972411836	0.012895847650188322	0.020878867012619935	0.019598821381289478	0.028723852333159106	0.0033198220545029855	0.02681996673956584	0.006857876953260106	0.0
41	82	0.14102521641333088	0.009568731277848672	0.005690479928620028	0.00704230345216122	0.008540046349363601	0.008716382380158094	0.010798745755669052	0.009769439959873545	0.012179183924634632	0.013919305699688949	0.02133183352174581	0.00385170625041733	0.020740865171072535	0.008876192742077401	0.0
42	74	0.15785316980195796	0.005962872433760563	0.0028641417343512644	0.0033888552906327033	0.004010731187444459	0.004303278341238207	0.0055375285448601395	0.005419363398689505	0.008596738341638205	0.012527208093947407	0.028312509471451683	0.00981784851390733	0.039330267272582625	0.027781827177453873	0.0
43	15	0.15187832159045328	0.004640233696193589	0.0011045611264623714	0.0018275670666727866	0.0029105589736539298	0.003919026941841319	0.005972171139805797	0.006393829593033057	0.010223974204588926	0.016039975902670763	0.03450017925637063	0.012727119612873976	0.03368310860614031	0.017936015470145825	0.0
44	23	0.12720936048622572	0.004646862049176569	0.0020905959149714846	0.0035408708264034403	0.005105623338524515	0.005955197185768009	0.008036589980500861	0.007483358068185723	0.010552282284620271	0.013185111625242565	0.02303704951545376	0.005077201320924844	0.028542529260711103	0.009956089115742563	0.0
45	56	0.1791239524629397	0.006505545828849586	0.003238172100136525	0.004360952195085716	0.006349031081231114	0.008539792369547966	0.012379423321809527	0.012396098785214242	0.018880916871296782	0.020055658509307416	0.0335189373102264	0.009892722809757388	0.029680264470686404	0.013326436809790617	0.0
46	72	0.10539952514781425	0.005233117258806656	0.002061081368654624	0.002436296793257478	0.003149269290683103	0.00401061522633638	0.006019238703741356	0.006367347142120849	0.010376579280627114	0.013053850888989015	0.02218608602635004	0.004837897261360349	0.02105557333377584	0.004612572573111446	0.0
47	57	0.1254134982884302	0.010329476409491093	0.006476635600311155	0.008105718999740125	0.009620329480668877	0.009619146231423365	0.010693876307428216	0.009333880095135593	0.012205768467028588	0.013339283737610237	0.017519203247775235	0.0010244929121595225	0.01416560676574025	0.0029800800339179444	0.0
48	39	0.1678618500590961	0.006037373301096334	0.0030170044322696274	0.003964313168368988	0.0056012153338717285	0.007193645322953168	0.01012093601769047	0.01015175659852724	0.01538608127731549	0.01804948897007398	0.03668115978340987	0.012844868638304086	0.033861929704821214	0.0049520775103939095	0.0
49	85	0.18132995539872093	0.007118330002125795	0.0036029667931225364	0.004652541871779078	0.0063974405985730565	0.008023865744930586	0.011392303449945613	0.01176219280221057	0.018394881498637404	0.01926145924633341	0.030694226126829552	0.008732274452625293	0.026226142482293636	0.02507133032931442	0.0
50	16	0.11714188689117089	0.011147367422269999	0.004627944453056188	0.00495757882752322	0.005501125937562396	0.0051280785131853825	0.0055637512513290795	0.0042957309657817465	0.005366863958968233	0.010255967853962426	0.01891050989437964	0.002956817989691739	0.024488684523484558	0.013941465299976287	0.0
51	73	0.17082808063953303	0.00455756398883454	0.0020908194705075767	0.002819267323207542	0.003935334581351222	0.005163474882440074	0.0078131487723028	0.008487257907264832	0.014739131090138184	0.018716859612919676	0.04005679369259136	0.013881043404083037	0.02978996832326935	0.018777417590622847	0.0
52	39	0.07410111528026911	0.005431748195412027	0.001447724057621351	0.0016393769221536751	0.0018818263898944406	0.0020503768436303882	0.0028418423109040046	0.0027208492392449867	0.003184477784035445	0.00656370069936936	0.010255648976515135	0.0018519803594499755	0.0173593484878901	0.016872215014148227	0.0
53	34	0.1750474564702683	0.0059408458462947445	0.002299980845280996	0.0032730108891369453	0.004790087036173609	0.006704776726779637	0.010112744266269338	0.010412488324845799	0.016272666890710417	0.02083454671704716	0.039522972483361694	0.01019640380330022	0.025091795211526963	0.019595137429540773	0.0
54	13	0.07987369496138871	0.007729893592885036	0.0026433509642384834	0.0028101513511790814	0.00310081793264069	0.0032536099145199907	0.004175681793865469	0.0038710755947511163	0.005249287417846254	0.0095615052062565	0.015223577988304121	0.002330104864651907	0.012598916715528794	0.007325721624721282	0.0
55	75	0.15361446182124072	0.009763124290292914	0.00525302951232366	0.006546240640616964	0.008701007815876974	0.010516386247607565	0.014310792521081906	0.013597537337953521	0.017256216142929513	0.015260302957929009	0.021971377600886008	0.0030565533720617313	0.014966761296513524	0.012415132085167428	0.0
56	68	0.18814781325984226	0.00506321249029279	0.0022694426229849943	0.003349901719864534	0.00508142482669834	0.007173170038265231	0.011350776681064743	0.012569432676257323	0.020936477177497005	0.024623183321040923	0.04563455162282967	0.013355576116642617	0.02976821822974255	0.006972445736661571	0.0
57	48	0.12357229995116992	0.008370291735069535	0.0038948906865851844	0.003979196647946116	0.00434315231795285	0.004771268438857255	0.006594533221139629	0.006728846554384162	0.009727051021364215	0.012624457064353889	0.02325556827774166	0.006309833653539377	0.023846271510902357	0.009126938821333681	0.0
58	62	0.2512443706842307	0.008476677187498168	0.0044086619547075365	0.0057508216525539	0.00794360313000478	0.010147506118119229	0.015415212600529117	0.017355631239760628	0.028923852309166276	0.03352182462237771	0.05176368160229362	0.01206099496586115	0.02984527355846813	0.025630629742890494	0.0
59	58	0.19407833064246954	0.009534123943838273	0.005093630824063191	0.005750349717823439	0.007159063615948763	0.008780632734426974	0.012437279868867258	0.012594631502581818	0.01877309788747971	0.021239976632336184	0.04041595332623557	0.012935806314113372	0.026094024111335056	0.013269760163419913	0.0
60	82	0.1887323245239513	0.010527051807731221	0.0061978853568425	0.008236775151734137	0.009767465671320448	0.009963628909440797	0.012868629914614748	0.011894652129840762	0.01625383267968139	0.017972469544258705	0.03595043684908016	0.011279443216777357	0.0297698439007772	0.008050209391851904	0.0
61	65	0.16022302297974955	0.005217368038998905	0.0016527836326119877	0.002752108342739767	0.004789173740486626	0.007058176611317591	0.011309853415338099	0.012140681310273734	0.01884805818863734	0.02030717287301797	0.033366190105058806	0.008933000548953282	0.029446755264257423	0.004401700908058027	0.0
62	54	0.21957381248478058	0.00933040182596346	0.004808211432299146	0.005404548442962171	0.005254777416177312	0.007702534387071174	0.014058898870672503	0.016955298002367912	0.027882882819168654	0.028093209230235013	0.04166066967142248	0.011061028185070727	0.027294649807191426	0.02006670239417859	0.0
63	35	0.06897233485194416	0.0051225057461638844	0.0030453041516255224	0.004029182120172068	0.004633972770078381	0.004220901670011297	0.004168107118551744	0.003414429271499409	0.004062644334868621	0.00628508711535437	0.011906254024617716	0.0026094294230974125	0.01012477433173973	0.005349742774164012	0.0
64	30	0.12393480469627167	0.01276785387107757	0.006841245365671732	0.007157001771513696	0.007737467400194274	0.007415450663160938	0.008288582532244296	0.007741077387300082	0.011065021196904109	0.01232209879561948	0.021293973909148	0.004124572553514543	0.015042528813722528	0.0021379304362004236	0.0
65	48	0.1904763744343872	0.009715426459415808	0.0043451134461418295	0.0032334851716406343	0.003801589340189527	0.004703940259961726	0.006957396569889099	0.007769130040809666	0.013578734370556688	0.018359756683537433	0.03798155530966802	0.013478137252460089	0.033984539026525235	0.03256757050359141	0.0
