	gt	ms_total	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13
66	36	0.12823252228249443	0.005442742857814051	0.0018171567737597693	0.002619700631169191	0.0035276156650831097	0.004267104211630256	0.006320026691243439	0.007218196024092391	0.012354350685968202	0.014910244935740561	0.02646021385111312	0.006533234263522666	0.02159609792058243	0.01516583777077524	0.0
67	58	0.25068196693133293	0.00861501639946001	0.003519659425039767	0.004140132374023189	0.0055122853520311365	0.00688081957109735	0.010094981789328217	0.011317443209996203	0.01747682490211009	0.01936652124808066	0.035461891174694796	0.010833123601523834	0.05196682850624061	0.06549643937770708	0.0
68	40	0.23648133931023457	0.006326884413594899	0.0042091078546800595	0.00623426048373373	0.008592074285234952	0.0096750015068701	0.012429061888879794	0.011410565643295323	0.016046001900013825	0.019033308665295585	0.0390528323474279	0.016705361682302362	0.04504112070726191	0.041725757931644125	0.0
69	21	0.12062811977552085	0.0315988014424244	0.010701323686926455	0.007901160984598156	0.006578723833089415	0.005482842091512752	0.005727553328965541	0.00465067536212367	0.0057737997726342635	0.008426648665827144	0.013197995745552502	0.0010142367743384668	0.016816265779202713	0.002758092308325363	0.0
70	73	0.1612344436494937	0.006208253891112625	0.002588024689451099	0.0035132238111542594	0.005114025483346993	0.006949848717308308	0.010826854712739024	0.01200608325156051	0.01912731243592762	0.021702785479869122	0.036902325721101595	0.008814530387615	0.022153837764697676	0.005327337303609864	0.0
71	28	0.22656617445290417	0.004606616573609626	0.0017853864358012062	0.0024046204158776167	0.003408887376177042	0.004712023275940496	0.008047915910982363	0.010205805432658734	0.018814545401243936	0.024506716950376907	0.05113269457932486	0.018573679728547503	0.04989633974782122	0.028470942624542653	0.0
72	60	0.13963855444496226	0.004518806774220178	0.0016825878901089697	0.0021505723935249456	0.00272877307982189	0.0032123241628049647	0.005056726286376874	0.0061165547034730695	0.01058801718508598	0.013774206926457887	0.027453387517399844	0.009327013710344959	0.03145776167194626	0.021571822143396438	0.0
73	48	0.06862988641422792	0.0048823218413151515	0.0022765505851181297	0.002761479389541432	0.003427404711018103	0.004075366284369466	0.00525301143691455	0.005321647846970791	0.008704792466773623	0.00978111878440454	0.011851144108594246	0.0005210228481080303	0.00782757870111827	0.001946447409981592	0.0
74	54	0.17485618461386032	0.011507599816452708	0.004455575485312706	0.004402015999720979	0.004757673090925512	0.005172532697779401	0.0073024556142727605	0.007619551669005497	0.012644648697048391	0.017736563750209856	0.03624643865301069	0.013350193645727988	0.04144941353357075	0.008211521960823087	0.0
75	25	0.08071426746370929	0.005461400174733619	0.001313606847845867	0.001667615124987543	0.002131862800194774	0.0025744705244889724	0.004038606302483868	0.004270307090110212	0.005945230615703338	0.010158005593126436	0.017184077652771117	0.003179695701054924	0.018717100370079336	0.004072288666129281	0.0
76	57	0.08665920318369555	0.009695040659194996	0.0032180238372207254	0.003072697129064648	0.003496169317460992	0.003798813384507645	0.00469298687358944	0.004248662334207948	0.005759329898428018	0.008044383544437825	0.013900437524063902	0.002750045188951711	0.018805282687300306	0.00517733080526739	0.0
77	69	0.17498534191770332	0.007605492545647805	0.003271270008950663	0.0037861250843174614	0.004960993277940681	0.006218345233509467	0.008766318013828997	0.00902911848656366	0.015061011528560087	0.019838020637503707	0.043328188160066054	0.01543904662437428	0.027467970980118092	0.010213441336322366	0.0
78	81	0.20049596290760394	0.011661902525296	0.007172407292004364	0.008447005588074409	0.010047395295600198	0.010759879077330815	0.013831650075259848	0.013368675257156928	0.020088935707062605	0.021277424435606283	0.03951447962583379	0.014306141922729235	0.02686786132996996	0.0031522047756795046	0.0
79	64	0.14048848173021702	0.009823410054488637	0.004269576599096292	0.0046723667994075695	0.006063713375995197	0.007520557248850212	0.01112378442768834	0.012364512211433473	0.01906042940561108	0.017453447668824135	0.024793731619652565	0.00520168573486214	0.011476268460079812	0.006664998124227561	0.0
80	31	0.17275773780283832	0.004897708611252683	0.0014363304823505785	0.0022717347043046962	0.003600559533789482	0.004944659436960955	0.0073949536964777515	0.008144530640894558	0.013849791205972777	0.018790106271350256	0.03943570308314597	0.012784307659110532	0.03741212319389644	0.01779522928333166	0.0
81	28	0.14197539661797048	0.006030718055856664	0.002937163049611535	0.0042802346577485596	0.007030035209495704	0.010561306001934346	0.014754475089386012	0.01125302603946348	0.013401754720086062	0.014639931432367081	0.024162665950112495	0.0056276484276486976	0.01846155429132733	0.008834883692932534	0.0
82	17	0.09391681311768443	0.012952507626514318	0.004750171107202061	0.0045587740847511495	0.004349836837859329	0.0036375625958776706	0.003875410522013664	0.003001529869439263	0.0035895245219912074	0.0074479259396614365	0.013996650433915892	0.0022361620786105424	0.023814392532205665	0.0057063649676422235	0.0
83	39	0.13762019546206378	0.00817826243350724	0.003532140057706263	0.0044387737834777116	0.005529560457274903	0.006261749007935037	0.008908682619527538	0.008736541879378494	0.012777717156843893	0.014025063727476927	0.024581834624240212	0.006434247952742549	0.026364752565847083	0.007850869196105937	0.0
84	44	0.15849426261424457	0.005709506705646456	0.0030495546907679883	0.004048252632553116	0.005114277284996612	0.005522790996322024	0.006611512408864543	0.006209425957021626	0.009981598839047267	0.013203728990161373	0.025888748137929046	0.007430392042143312	0.033841059280706486	0.031883414648084724	0.0
85	100	0.1454605790193575	0.011271274544593996	0.006266731496394567	0.007037566349279514	0.007841173892924276	0.008077818868704217	0.010106625407582396	0.009300120269435158	0.013285149117852111	0.015036120626295975	0.025129836709628463	0.004608316941679136	0.018362615870610673	0.009137228924377025	0.0
86	39	0.05511956097569754	0.005326787658482522	0.0019605707991977865	0.002420382345316641	0.00290838771276172	0.0033564455720384873	0.004619105049337305	0.004379274578859551	0.005820828172410687	0.008250428066721735	0.007978579369075724	0.003218317992895149	0.004320366832020077	0.0005600868265801513	0.0
87	86	0.23092102513296658	0.013045502390116516	0.007629425526828817	0.009307948746970433	0.0120468485460148	0.014471434029878077	0.020096568995530188	0.0190198868378902	0.02541385967643068	0.024071745267841088	0.03697554309697119	0.00958872041054422	0.026508180620493586	0.012745360987456784	0.0
88	33	0.16210901509173578	0.006200740471367916	0.003041639690939072	0.004129102023619402	0.005461283635131803	0.006405194279957834	0.008576544497770146	0.008593167288857732	0.013663250211116213	0.017387022669207004	0.031127679499198445	0.00921306110350086	0.033584465560472315	0.014725864160597034	0.0
89	91	0.16724499818379218	0.014791889231197489	0.00898551006707455	0.010645177183376976	0.013194273868915894	0.014946024537418293	0.018256192139499992	0.01586689065152997	0.019256385493833517	0.015194480866361378	0.019245246390299738	0.002398797880834168	0.013390653549873618	0.0010734763235765942	0.0
90	19	0.12323475761821015	0.00406305496757395	0.0009047746912586982	0.0013816908979097282	0.0022260654393684277	0.003262284376416984	0.005498381820499319	0.006226733309712663	0.01000327020578276	0.014299689700702695	0.029253711695465257	0.00788329333306413	0.027777741663114454	0.010454065517341099	0.0
91	71	0.12308314881284388	0.01197324302514154	0.008982347896266498	0.011213624858858788	0.013560679289130594	0.013683320286801026	0.014952079176357732	0.011697714690292203	0.012541815992555539	0.008243465873900457	0.009098904425413244	0.0011324461894375	0.00537787154807244	0.0006256355606163281	0.0
92	11	0.06721247061774424	0.005120366625646627	0.001228043396298465	0.0014111102240462986	0.0017367090755193268	0.0019123055815318617	0.002829763554462191	0.003169448820907336	0.0055975941819534965	0.00933630688356222	0.014330698464669566	0.001057487808419558	0.013746624177642053	0.005736011823085245	0.0
93	51	0.1978121069477266	0.004781446480033932	0.0019235352216039154	0.0028672601326807058	0.004542521956645459	0.006562671882466569	0.010695754633110776	0.012321976445987572	0.021692647611169368	0.025173393171179927	0.045854488754251965	0.01513653231278703	0.03313521809954935	0.013124660246260026	0.0
94	34	0.18512777196057978	0.004079202900582208	0.0023639637905016296	0.0036324572386411836	0.005780479247453433	0.008337767494618772	0.012865800180172748	0.014477567434741587	0.02343743095806919	0.022389104216319167	0.03364012013240391	0.009572459422563228	0.022010828755679474	0.02254059018883326	0.0
95	60	0.12900625340155464	0.0072595720921217015	0.0035972983746759826	0.0045458947427421134	0.005668878790322405	0.0066327336618250896	0.008848518928648868	0.00979658362823413	0.013793008938082548	0.013724489120731792	0.02161871664669316	0.0038600738964667076	0.021634302468863685	0.008026182112146474	0.0
96	38	0.11121789195440633	0.004306256421571954	0.0014493553069204225	0.0023083342560926835	0.003592759568195364	0.004996685053110962	0.007879415589841943	0.007883437233945561	0.010870987029552873	0.01265962516198987	0.020035329318140515	0.0031089911837191508	0.021961101305383604	0.010165614525941431	0.0
97	54	0.13360758587749333	0.005511273345687514	0.0016332297827638372	0.0024757639606831847	0.003444101263865758	0.0038630294671802914	0.005939596257731217	0.006202463040363718	0.008230044672417239	0.011996271451218926	0.022078636747457303	0.00376613018529978	0.03141524147438811	0.02705180422843647	0.0
98	77	0.15056277537421275	0.0067600027979801795	0.003574829883565037	0.0053920295317927604	0.007543050534498859	0.008719846721805126	0.01096638845489169	0.01018754376449184	0.015012992645470357	0.017544216675600514	0.02716813489655724	0.004374188772727397	0.017267819805971567	0.016051730888860187	0.0
99	32	0.143538688973813	0.010227662677513193	0.005836181558712099	0.00706646291224816	0.007983251941801894	0.007537014797132516	0.00891573363409904	0.008505874585937719	0.012158149288065839	0.015061046754832726	0.025782364189701527	0.004972558594683015	0.02215390084010766	0.007338487198977589	0.0
100	59	0.14381813533011084	0.010310171016640888	0.005875393034201475	0.006408776890689626	0.007863860443544148	0.009293705307538726	0.012236417413060833	0.011898133547893399	0.01622404873014794	0.013565081197996355	0.02658991030911307	0.009437702202402634	0.011737576546010906	0.0023773586908708306	0.0
101	70	0.16100524065244204	0.005130463676364993	0.0020338716324963943	0.0026452030129036925	0.0036603467461176495	0.004750086131746164	0.007585748191891145	0.008927211418121151	0.014742026129296548	0.0171946781783378	0.03279017722160622	0.010699701339553353	0.04380170217818884	0.007044024795818081	0.0
102	25	0.12051352773959711	0.005392746490710699	0.001361453458361232	0.001796767080385974	0.002709065415832607	0.0039313797719854136	0.006340450737696821	0.006280620618315566	0.008713722198171792	0.01295867215107856	0.025311336047331285	0.006250229243134172	0.027444962197351007	0.012022122329241998	0.0
103	13	0.14768221577963958	0.005152934246295361	0.0009709264020307466	0.0012504389541483142	0.001701711680815453	0.002242665581001957	0.0037839570834861313	0.004409606298296247	0.0072776575444597775	0.01516221953736904	0.039725828839619066	0.017066462960790833	0.03812695111970403	0.010810855531622617	0.0
104	42	0.16067982701656097	0.007079029463984524	0.0030018360962243027	0.004054343101305672	0.005547233374999733	0.006574798466932294	0.00875137351345983	0.008327753422987028	0.012406630161737894	0.01674886290045862	0.03581709255365637	0.010843143923433694	0.03986905491200519	0.0016586751253758244	0.0
105	55	0.1545005743614499	0.021531987484939244	0.01289818534215548	0.015376191234114642	0.010347702715422314	0.010187197882546465	0.01229978022254009	0.010208247166223705	0.013146152715508225	0.014353858972204432	0.01975565325750597	0.0021766735735861955	0.008513700147980845	0.003705243646722288	0.0
106	74	0.14928822721115434	0.0056457425010293235	0.0020757088124031585	0.002650439587476812	0.003650280191344985	0.004601874043956252	0.00684055867830537	0.007173553479641095	0.011503102606823806	0.015640507442511532	0.03355984337600361	0.01129847275572577	0.03428384207040878	0.010364301665523835	0.0
107	30	0.12872452857183284	0.0053676154179660655	0.001872275630622841	0.002325753376707005	0.0030388145848730857	0.003805547377350449	0.005847865754860049	0.0060335788411140494	0.009383243672433459	0.013745518209318203	0.0266438614925896	0.0072383048814470205	0.026661074512158156	0.01676107482039286	0.0
108	69	0.14330181878197473	0.006649191888198784	0.0024232574741778774	0.0030314069972684245	0.004002064313357968	0.004515927681173475	0.006010770310584579	0.0059258558034904	0.00898473390366979	0.013160787665135239	0.026112228757032	0.007810863811541205	0.0393576772637548	0.015317052912590185	0.0
109	59	0.23009699469899608	0.010947771333639448	0.006258088314881765	0.007905399431241331	0.010906124650405422	0.013595692669122222	0.01719222876795583	0.01707073094897573	0.025718941260781846	0.027026095459553874	0.049047986637793944	0.012615028652845629	0.02107410715743744	0.010738799414361615	0.0
110	5	0.09102460284992078	0.007719227768629804	0.0025601303465019962	0.003042545541729005	0.0034379983117787246	0.0037900266100996723	0.005516025812675209	0.005621694181518325	0.008367832946718086	0.014438776582687461	0.017974986330399602	0.0027916916766533113	0.01045852346055764	0.005305143279971948	0.0
111	36	0.22488127903459676	0.0048412940523175595	0.003484004773903002	0.00535379415511227	0.00867002219149258	0.012773685393306002	0.019950605376804532	0.02194382535970522	0.03029554811183869	0.02529922082587397	0.04217660961381049	0.013354953757044524	0.02981161186771282	0.006926103555675155	0.0
112	31	0.17110833920558288	0.01230570271894917	0.00830663482172035	0.010931717395662163	0.014039222428872112	0.014609243685886895	0.014472751685033574	0.009749761694349192	0.010477116523534086	0.010653072324850242	0.019381651322004638	0.005648898834571193	0.025453999170157483	0.015078566599991804	0.0
113	73	0.20065345410748409	0.005123600845206155	0.002693057923854644	0.004725477092022812	0.007663989685842641	0.010123221667501969	0.013969359885066604	0.014273359405251908	0.021239200407552634	0.023129477368315755	0.04522068957643949	0.013066248720198617	0.02821570434316449	0.011210067187066377	0.0
114	82	0.19964204950134845	0.014426569226462505	0.008114705233053663	0.008609317627766936	0.009208216986965896	0.009249439343299273	0.010693990575877462	0.009701609708848057	0.013977546828040553	0.017031223046775304	0.03452067406200752	0.01202912108303195	0.03170705579675369	0.02037257998246564	0.0
115	20	0.1894396477162117	0.012665476473170664	0.0046048587207285765	0.004442258662592654	0.004857224841729024	0.0052640098575701625	0.007054798532266662	0.007416249259797449	0.012924506929636762	0.01951195498018953	0.04694376300706188	0.016281240771509817	0.03680952742147652	0.010663778258481995	0.0
116	50	0.25933351033405816	0.0037265038396655584	0.0012601060277871823	0.00224779505628173	0.004006640557098877	0.006225852962023604	0.01063432680531063	0.013071538141973184	0.023654278075919626	0.030227064570832483	0.057952492425033766	0.019542093313267603	0.041372896180002186	0.04541192237886174	0.0
117	0	0.16195595746770908	0.0031774913145116933	0.0008573219024379413	0.0013052804428868023	0.0022018553260618008	0.003212191918885632	0.005353532285551131	0.006561178835356155	0.011495328129255293	0.01520397304225703	0.03419291433678941	0.014036803440042923	0.039391587803647515	0.02496649869002575	0.0
118	58	0.18291610718346096	0.007575080499341626	0.0030526274971429566	0.0044340263454301174	0.007307020399914687	0.011452435611423489	0.01431120704995284	0.010205329491069792	0.014297363921660599	0.01612956353844949	0.02874401507355403	0.007661735861422233	0.031209559969901053	0.02653614192419805	0.0
119	48	0.10737097449577129	0.016021317751317682	0.005980718224279832	0.005539785205517418	0.005834637190764416	0.005889178790114554	0.007886473397645172	0.007800503024983687	0.01089370596555297	0.013007339577371577	0.016720052494778544	0.0005183992777037894	0.010274326224255604	0.00100453737148604	0.0
120	31	0.16610250868641357	0.005752649638853906	0.0036991102045406763	0.005630682047761617	0.008605376822668112	0.011448633462409881	0.016565874167072316	0.01791780640747893	0.02748892975041506	0.023503771278499112	0.025195109609454917	0.0038580425382755187	0.009664867797218984	0.006771654961764556	0.0
121	89	0.16255172978869142	0.008837130398991847	0.005091634357350044	0.006488696029248633	0.008606253078056628	0.01082482463743748	0.015212448802271888	0.015001392596566184	0.021283152265443427	0.020185529078615642	0.026913681414586763	0.004498071815723386	0.01546455238549379	0.00414436292890572	0.0
122	20	0.03825187349069573	0.003407434828828008	0.00043105269641880285	0.0005962306275678014	0.0008653575806058314	0.0011954937075493923	0.002053821334298723	0.0021501512385415835	0.0028741319878403736	0.005755931682195155	0.0076528341195719034	0.001819559003787058	0.00607811333875522	0.0033717613447358822	0.0
123	65	0.09619880924577401	0.009148017053823012	0.002649805244615745	0.0027283465949843057	0.003182518312421238	0.0036700261092279625	0.005328966283729593	0.0051401806330845165	0.005873740431048085	0.009553873812084716	0.01588241031333675	0.0013267821732020951	0.02202604591598025	0.009688096368235732	0.0
124	22	0.1368494153664946	0.013886542077432968	0.008720096226926889	0.008554516095904706	0.007760978367402844	0.006640885774022899	0.007288608416249336	0.006802993275562973	0.009911231897738204	0.011986480531343512	0.021580944376276917	0.007686281254210808	0.01705268031120097	0.008977176762221574	0.0
125	19	0.14193545266421345	0.007253030254506042	0.002687324525516485	0.0032137128309397394	0.0041559255430443105	0.00523069757796704	0.007928256062161933	0.008035132337391355	0.01139750166555661	0.01496822132922987	0.02839797853507526	0.007787501864462134	0.03404191115318334	0.006838258985179337	0.0
126	46	0.1250029527266903	0.0054893566572313725	0.002851188303023213	0.0036972347753071633	0.0047096567105863515	0.005557663257955037	0.007732502574616714	0.0079671438613412	0.011916040645489344	0.012615303179039344	0.021174265205291386	0.005910766933082618	0.025900056002733568	0.00948177462099299	0.0
127	64	0.11306782030263765	0.009805400115897162	0.004089816756205629	0.004489337085932582	0.005297756239966131	0.005877822785033061	0.007283002863879256	0.0060036079689071535	0.008110545369572019	0.011116488375879936	0.019603313716450306	0.0033894384992816384	0.024867688341306315	0.0031336021843264674	0.0
128	73	0.11985918927114272	0.00877269184929572	0.004381246109791145	0.0053446131055086155	0.006690922798565839	0.006974781704765809	0.008593582520809937	0.008243126763616184	0.010918823741981217	0.01136181966652405	0.01715137548419313	0.0025553423726381004	0.02067115234352025	0.008199710809932738	0.0
129	73	0.1844970094469467	0.004820631700854294	0.0027785912379802644	0.0036957122919185773	0.005072561793730623	0.006725457943946031	0.009455232871342631	0.009254830807747498	0.014737618452589488	0.017712269226508863	0.03455009580938654	0.01377674160482428	0.03743087536919762	0.024486390336919992	0.0
130	46	0.14266774091329337	0.0031864612946708396	0.001419055212167834	0.0023519562959643803	0.003882355487994495	0.005590565531417285	0.008943341573486205	0.010460276178903192	0.016914951070742763	0.0176241660632798	0.028175293948308873	0.009208996589487404	0.027380859440198274	0.007529462226672025	0.0
131	16	0.08872842657435749	0.005180017276017072	0.0008990137734118638	0.0011381217296390078	0.0016250621607721669	0.0021994867160326937	0.0035016378661256392	0.003727606644950825	0.0057007115593021955	0.01046167487473985	0.017652649779312884	0.0013249087779589484	0.02466920232556208	0.010648333090532263	0.0
132	33	0.1830115867806094	0.015272410831218811	0.007806945550648068	0.00873478269910195	0.010643744839653673	0.012010196503135303	0.015878637665829476	0.013186982549080795	0.013653903147881955	0.014299190742624469	0.02547764048755964	0.006911629659027961	0.029944910738236206	0.009190611366611078	0.0
